ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
1104905604,Spaenschen Brabander Jerolimo (1647),G.A. Bredero,Gerbrand Adriaensz. BrederoPoet and playwright in the Dutch Golden Age.,251,"Academic, European Literature, Plays, Literature","Due to the very old age and scarcity of this book, m any of the pages may be hard to read due to the blurring of the original text.",Dutch,2.44,143.18,https://images.gr-assets.com/books/1355118376l/7310875.jpg,Paperback,66,8/1/2009,Kessinger Publishing,0
1406822949,Grace Abounding to the Chief of Sinners,John Bunyan,"John Bunyan, a Christian writer and preacher, was born at Harrowden (one mile south-east of Bedford), in the Parish of Elstow, England. He wrote The Pilgrim's Progress, arguably the most famous published Christian allegory. In the Church of England he is remembered with a Lesser Festival on 30 August.",157,"Biography, Christian, Religion, Nonfiction, Classics","Grace Abounding to the Chief of Sinners is one of the great classic autobiographies, part of the Christian tradition of testimony from The Confessions of St. Augustine to Corrie Ten Boom's The Hiding Place. In Grace Abounding, John Bunyan (1628?1688), the author of Pilgrim's Progress, describes his conviction of sin, his struggles against unbelief, his entrance into the meaning and comfort of the Holy Scriptures, and much more.",English,4.12,159.45,https://images.gr-assets.com/books/1347810691l/472580.jpg,Paperback,88,2/1/2007,Echo Library,0
713628936,All for Love,John Dryden,"John Dryden (19 August [O.S. 9 August] 1631 – 12 May [O.S. 1 May] 1700) was an English poet, literary critic, translator, and playwright who was made Poet Laureate in 1668. He is seen as dominating the literary life of Restoration England to such a point that the period came to be known in literary circles as the Age of Dryden. Walter Scott called him ""Glorious John.""",181,"Plays, Drama, Classics, Poetry, Fiction, Romance",Dryden's retelling of Antony and Cleopatra story as a heroic tragedy.,English,3.34,151.64,https://images.gr-assets.com/books/1333090849l/464849.jpg,Paperback,114,2/1/1991,Methuen Drama,0
486295931,Chinese Technology in the Seventeenth Century: T'ien-kung K'ai-wu,Sung Ying-hsing,,268,"History, Literature","This 1637 classic on the history of traditional Chinese technology, profusely illustrated with 152 original woodcuts, covers agriculture, textiles, mining, metallurgy, chemical engineering, boat-building weapons manufacture, and more. Rich in scientific and historical background, its many annotations round out an impressive survey of technological progress.",English,3.86,174.41,https://images.gr-assets.com/books/1328867808l/885628.jpg,Paperback,384,4/1/1997,Dover Publications,0
2038716641,Les Femmes Savantes,Molière,"Jean-Baptiste Poquelin, also known by his stage name, Molière, was a French playwright and actor who is considered one of the greatest masters of comedy in Western literature. Among Molière's best-known dramas are , and .From a prosperous family and having studied at the Jesuit Clermont College (now Lycée Louis-le-Grand), Molière was well suited to begin a life in the theatre. Thirteen years as an itinerant actor helped to polish his comic abilities while he also began writing, combining  elements with the more refined French comedy.Through the patronage of a few aristocrats including the brother of Louis XIV, Molière procured a command performance before the King at the Louvre. Performing a classic play by  and a farce of his own, , Molière was granted the use of Salle du Petit-Bourbon at the Louvre, a spacious room appointed for theatrical performances. Later, Molière was granted the use of the Palais-Royal. In both locations he found success among the Parisians with plays such as  and . This royal favour brought a royal pension to his troupe and the title ""Troupe du Roi"" (The King's Troupe). Molière continued as the official author of court entertainments.Though he received the adulation of the court and Parisians, Molière's satires attracted criticisms from moralists and the Church.  and its attack on religious hypocrisy roundly received condemnations from the Church while  was banned from performance. Molière's hard work in so many theatrical capacities began to take its toll on his health and, by 1667, he was forced to take a break from the stage. In 1673, during a production of his final play, , Molière, who suffered from pulmonary tuberculosis, was seized by a coughing fit and a haemorrhage while playing the hypochondriac Argan. He finished the performance but collapsed again and died a few hours later. In his time in Paris, Molière had completely reformed French comedy.",208,"Plays, Classics, Cultural, European Literature","est une pièce de théâtre en cinq actes et en alexandrins.

Ce joyeux classique sait toujours amuser le public Avec sa moquerie de Philamente, une dame pas du tout littéraire qui s'est décidée d'avoir une salon littéraire éclatante. Elle n'a ni sens littéraire, ni sens commun, ce qui fait d'elle une proie facile pour Trissotin, un arnaqueur flagorneur, qui se fait passer pour un célèbre poète et devient une maison d'hôtes permanents. Philamente espère marier sa fille à Trissotin, mais la fille veut épouser Clitandre qui ne répond pas aux normes de sa mère. Dans cette avant-dernière pièce de son illustre carrière, Molière moque l'intellectualisme ""stupide"", l'ascension sociale, et l'apprentissage prétentieux. Bien que 

 doit être vu dans le contexte social de 1672, une question plus contemporaine en sort: quel est le juste équilibre entre les activités intellectuelles et la vie quotidienne?",French,3.72,200.45,https://images.gr-assets.com/books/1184647808l/1520869.jpg,Paperback,191,5/1/2007,Larousse Kingfisher Chambers,0
1434621774,The Maid's Tragedy,Francis Beaumont,"Francis Beaumont (1584 – 6 March 1616) was a dramatist in the English Renaissance theatre, most famous for his collaborations with .Beaumont was the son of Sir Francis Beaumont of Grace Dieu, near Thringstone in Leicestershire, a justice of the common pleas. He was born at the family seat and was educated at Broadgates Hall (now Pembroke College, Oxford) at age thirteen. Following the death of his father in 1598, he left university without a degree and followed in his father's footsteps by entering the Inner Temple in London in 1600.Accounts suggest that Beaumont did not work long as a lawyer. He became a student of poet and playwright Ben Jonson; he was also acquainted with Michael Drayton and other poets and dramatists, and decided that was where his passion lay. His first work, , appeared in 1602. The 1911 edition of the Encyclopædia Britannica describes the work as ""not on the whole discreditable to a lad of eighteen, fresh from the popular love-poems of Marlowe and Shakespeare, which it naturally exceeds in long-winded and fantastic diffusion of episodes and conceits."" In 1605, Beaumont wrote commendatory verses to Jonson's .Beaumont's collaboration with Fletcher may have begun as early as 1605. They had both hit an obstacle early in their dramatic careers with notable failures; Beaumont's , first performed by the Children of the Blackfriars in 1607, was rejected by an audience who, the publisher's epistle to the 1613 quarto claims, failed to note ""the privie mark of irony about it;"" that is, they took Beaumont's satire of old-fashioned drama as an old-fashioned drama. The play received a lukewarm reception. The following year, Fletcher's  failed on the same stage. In 1609, however, the two collaborated on , which was performed by the King's Men at the Globe Theatre and at Blackfriars. The play was a popular success, not only launching the careers of the two playwrights but also sparking a new taste for tragicomedy. According to a mid-century anecdote related by John Aubrey, they lived in the same house on the Bankside in Southwark, ""sharing everything in the closest intimacy."" About 1613 Beaumont married Ursula Isley, daughter and co-heiress of Henry Isley of Sundridge in Kent, by whom he had two daughters, one posthumous. He had a stroke between February and October 1613, after which he wrote no more plays, but was able to write an elegy for Lady Penelope Clifton, who died 26 October 1613. Beaumont died in 1616 and was buried in Westminster Abbey. Although today Beaumont is remembered as a dramatist, during his lifetime he was also celebrated as a poet.",165,"Plays, Drama, Classics, European Literature, Literature, Tragedy",This is a pre-1923 historical reproduction that was curated for quality. Quality assurance was conducted on each of these books in an attempt to remove books with imperfections introduced by the digitization process. Though we have made best efforts - the books may have occasional errors that do not impede the reading experience. We believe this work is culturally important and have elected to bring the book back into print as part of our continuing commitment to the preservation of printed works worldwide.,English,3.52,135.37,https://images.gr-assets.com/books/1347614409l/2048536.jpg,Paperback,112,5/1/2008,BiblioLife,0
393900754,The Broken Heart,John  Ford,"John Ford (baptised 17 April 1586 – c. 1640?) was an English Jacobean and Caroline playwright and poet born in Ilsington in Devon in 1586.Ford left home to study in London, although more specific details are unclear — a sixteen-year-old John Ford of Devon was admitted to Exeter College, Oxford on 26 March 1601, but this was when the dramatist had not yet reached his sixteenth birthday. He joined an institution that was a prestigious law school but also a centre of literary and dramatic activity — the Middle Temple. A prominent junior member in 1601 was the playwright John Marston. (It is unknown whether Ford ever actually studied law while a resident of the Middle Temple, or whether he was strictly a gentleman boarder, which was a common arrangement at the time.)It was not until 1606 that Ford wrote his first works for publication. In the spring of that year he was expelled from Middle Temple, due to his financial problems, and Fame's Memorial and Honour Triumphant soon followed. Both works are clear bids for patronage: Fame's Memorial is an elegy of 1169 lines on the recently-deceased Charles Blount, 1st Earl of Devonshire, while Honour Triumphant is a prose pamphlet, a verbal fantasia written in connection with the jousts planned for the summer 1606 visit of King Christian IV of Denmark. It is unknown whether either of these brought any financial remuneration to Ford; yet by June 1608 he had enough money to be readmitted to the Middle Temple.Prior to the start of his career as a playwright, Ford wrote other non-dramatic literary works—the long religious poem Christ's Bloody Sweat (1613), and two prose essays published as pamphlets, The Golden Mean (1613) and A Line of Life (1620). After 1620 he began active dramatic writing, first as a collaborator with more experienced playwrights — primarily Thomas Dekker, but also John Webster and William Rowley — and by the later 1620s as a solo artist.Ford is best known for the tragedy 'Tis Pity She's a Whore (1633), a family drama with a plot line of incest. The play's title has often been changed in new productions, sometimes being referred to as simply Giovanni and Annabella — the play's leading, incestuous brother-and-sister characters; in a nineteenth-century work it is coyly called The Brother and Sister. Shocking as the play is, it is still widely regarded as a classic piece of English drama.He was a major playwright during the reign of Charles I. His plays deal with conflicts between individual passion and conscience and the laws and morals of society at large; Ford had a strong interest in abnormal psychology that is expressed through his dramas. His plays often show the influence of Robert Burton's The Anatomy of Melancholy. ",168,"Drama, Plays, Classics, Literature, Tragedy",The Broken Heart. Acted by the King's Majesties Seruants at the priuate House in the Black-friers.,English,3.49,155.54,https://s.gr-assets.com/assets/nophoto/book/blank-133x176-8b769f39ba6687a82d2eef30bdf46977.jpg,Paperback,95,8/22/1997,R.S. Means Company,0
521456622,Telemachus (Cambridge Texts in the History of Political Thought),François Fénelon,"François Fénelon, more commonly known as François Fénelon was a French Roman Catholic theologian, poet and writer. He today is remembered mostly as one of the main advocates of quietism and as the author of The Adventures of Telemachus, a scabrous attack on the French monarchy, first published in 1699.",242,"Fiction, Cultural","Fenelon's Telemachus ranks with Bossuet's Politics as the most important work of political theory of the French grand siecle, influencing Montesquieu and Rousseau in its attempt to combine monarchism with republican virtues. Telling the tale of Ulysses' son Telemachus' education by his tutor Mentor (the goddess Minerva in disguise), it shows him learning the qualities of patience, courage, modesty and simplicity, needed when he succeeds as King of Ithaca. It is a commentary on the bellicosity and luxuriousness of Louis XIV.",English,3.2,225.18,https://images.gr-assets.com/books/1348562483l/955149.jpg,Paperback,378,10/1/1994,Cambridge University Press,0
713650680,A Chaste Maid in Cheapside,Thomas Middleton,"Thomas Middleton (1580 – 1627) was an English Jacobean playwright and poet. Middleton stands with John Fletcher and Ben Jonson as among the most successful and prolific of playwrights who wrote their best plays during the Jacobean period. He was one of the few Renaissance dramatists to achieve equal success in comedy and tragedy. Also a prolific writer of masques and pageants, he remains one of the most noteworthy and distinctive of Jacobean dramatists.",298,"Plays, Drama, Classics, European Literature","Written for the adult players at the open-air Swan theatre in 1613,this master-piece of Jacobean city comedy signals its ironic natureeven in the title: chaste maids, like most other goods and people in London's busiest commercial area, are likely to be fake. Money is moreimportant than either happiness or honour; and the most coveted commodities to be bought with it are sex and social prestige. Middleton interweaves the fortunes of four families, who either seek to marry their children off as profitably as possible, to stop having any more for fear of poverty, or to acquire some in order to keep their property in the family. Most prosperous is the husband who pimps his wife to a rich knight and lets him support the household with his alimony. Like many early modern critics of London's enormous growth, this play warned: the city is a monster that lives off the money the country produces.",English,3.31,137.97,https://images.gr-assets.com/books/1315854797l/1824434.jpg,Paperback,144,3/1/2002,Bloomsbury Methuen Drama,0
1556356056,The Complete Writings of Roger Williams - Volume 3: Bloudy Tenent of Persecution,Roger Williams,"Roger Williams (c. 1603 – between January and March 1683) was an English Puritan theologian who was an early proponent of religious freedom and the separation of church and state. He was expelled by the Puritan Leaders because they thought he was spreading ""new and dangerous ideas"", so in 1636, he began the colony of Providence Plantation, which provided a refuge for religious minorities. Williams was a member of the first Baptist church in America, the First Baptist Church of Providence.Williams was also a student of Native American languages, an early advocate for fair dealings with Native Americans, and arguably the first abolitionist in North America, having organized the first attempt to prohibit slavery in any of the British American colonies.",181,"Religion, History, Church","Ten years after the U. S. Civil War, a group of men in Rhode Island made a conserted effort to rescue the widely scattered writings of Roger Williams. Few sets were printed though, and under the guidance of Perry Miller, The Complete Writings of Roger Williams were brought back in 1963, but still in short numbers. The present collection now makes these volumes available to readers in their original orthography. The theme of religious liberty is dominant in these volumes, running through Williams's correspondence with John Cotton and on through his famous pair of works on The Bloudy Tenent of Persecution. All of the extant shorter writings and letters of Roger Williams are included in this set, along with two significant works resulting from his engagement with Native Americans: his seminal Key into the Language of America and Christenings Make Not Christians. """"Roger Williams was one of those rare individuals who took the accepted ideas of his time and followed them to conclusions that challenged his contemporaries and still challenge us. To have his complete writings once again available is a great service to all who would understand American religion and political institutions at the deepest level."""" Edmund S. Morgan Sterling Professor of History Emeritus Yale University """"It has been America's great good fortune that Roger Williams's career stood at the beginning of its history. Just as some experience in the youth of a person is ever afterward a determinant of his personality, so the American character has inevitably been molded by the fact that in the first years of colonization there arose this prophet of religious liberty. Later generations could not forget him or deny him. The image of him in conflict with the founders of New England could not be obliterated; all later righteous men would be tormented by it until they learned to accept his basic thesis, that freedom is a condition of the spirit."""" Perry Miller (1963) Roger Williams (1603-1683) grew up in Puritan circles in London, sailed to Massachusetts in 1630, and, having been banished for his controversial views on the separation of church and state, founded Rhode Island on the basis of his new principles of religious liberty.",English,4.11,234.94,https://images.gr-assets.com/books/1348446466l/2496189.jpg,Paperback,425,5/1/2007,Wipf & Stock Publishers,0
2038716692,Les Précieuses Ridicules,Molière,"Jean-Baptiste Poquelin, also known by his stage name, Molière, was a French playwright and actor who is considered one of the greatest masters of comedy in Western literature. Among Molière's best-known dramas are , and .From a prosperous family and having studied at the Jesuit Clermont College (now Lycée Louis-le-Grand), Molière was well suited to begin a life in the theatre. Thirteen years as an itinerant actor helped to polish his comic abilities while he also began writing, combining  elements with the more refined French comedy.Through the patronage of a few aristocrats including the brother of Louis XIV, Molière procured a command performance before the King at the Louvre. Performing a classic play by  and a farce of his own, , Molière was granted the use of Salle du Petit-Bourbon at the Louvre, a spacious room appointed for theatrical performances. Later, Molière was granted the use of the Palais-Royal. In both locations he found success among the Parisians with plays such as  and . This royal favour brought a royal pension to his troupe and the title ""Troupe du Roi"" (The King's Troupe). Molière continued as the official author of court entertainments.Though he received the adulation of the court and Parisians, Molière's satires attracted criticisms from moralists and the Church.  and its attack on religious hypocrisy roundly received condemnations from the Church while  was banned from performance. Molière's hard work in so many theatrical capacities began to take its toll on his health and, by 1667, he was forced to take a break from the stage. In 1673, during a production of his final play, , Molière, who suffered from pulmonary tuberculosis, was seized by a coughing fit and a haemorrhage while playing the hypochondriac Argan. He finished the performance but collapsed again and died a few hours later. In his time in Paris, Molière had completely reformed French comedy.",240,"Classics, Plays, Cultural, European Literature, Drama","est une satire en un acte et en prose.

Les Précieuses sont Magdelon et Cathos, deux jeunes provinciales, qui sont venus à Paris en quête d'amour et de jeux d'esprit. Gorgibus, père de Magdelon et oncle de Cathos, décide qu'ils doivent se marier à un couple de jeunes hommes, mais les deux femmes trouvent les hommes pas assez raffinés et leur ridiculisent. Les hommes s'engagent à prendre revanche. Apparaît Mascarille, un jeune homme qui prétend être un homme sophistiqué du monde qui fréquente les meilleurs cercles. Magdelon tombe amoureuse de lui. Puis apparaît un autre jeune homme, Jodelet, et maintenant c'est Cathos qui tombe amoureux. Il est révélé que ces deux hommes, Mascarille et Jodelet, sont des imposteurs qui sont en réalité que les valets des deux premiers hommes qui ont été méprisés et rejetés. Alors que le rideau tombe, les précieuses et Gorgibus sont tombées dans le piège et ont donc montré le ridicule de leur vanité.",French,3.56,203.05,https://images.gr-assets.com/books/1179381602l/910821.jpg,Paperback,159,6/1/1998,Larousse,0
1904271596,The Tragedy of Mariam,Elizabeth Cary,"Elizabeth Cary, Lady Falkland, nee Tanfield, was an English poet, translator, and dramatist. Precocious and studious, she was known from a young age for her learning and knowledge of languages.WorksThe mirror of the world, a translation of Abraham Ortelius's Le mirroir du monde (1598)The Tragedy of Mariam, the Fair Queen of Jewry (pub. 1613)Reply of the most Illustrious Cardinal of Perron (1630)The History of the Life, Reign and Death of Edward II, or The History of the most Unfortunate Prince, King Edward II (pub. 1680)",188,"Plays, Classics, Drama, Academic, Fiction","The Tragedy of Mariam, the Fair Queen of Jewry is a Jacobean closet drama by Elizabeth Tanfield Cary. First published in 1613, it was the first work by a woman to be published under her real name. Never performed during Cary's lifetime, and apparently never intended for performance, the Senecan revenge tragedy tells the story of Mariam, the second wife of Herod. The play exposes and explores the themes of sex, divorce, betrayal, murder, and Jewish society under Herod's tyrannous rule. A new introduction includes recent criticism and new developments in theatre history and scholarship. A more substantial performance history is given, including accounts of recent screen versions.",English,3.21,225.83,https://images.gr-assets.com/books/1356494046l/2092193.jpg,Paperback,296,10/1/2012,Bloomsbury Arden Shakespeare,0
691125341,"The Plum in the Golden Vase Or, Chin P'Ing Mei, Volume Three: The Aphrodisiac",Lanling Xiaoxiao Sheng,"Lanling Xiaoxiao Sheng (Chinese: 蘭陵笑笑生) or ""The Scoffing Scholar of Lanling"", a clear pseudonym.Jin Ping Mei (Chinese: 金瓶梅; pinyin: Jīn Píng Méi), translated as The Plum in the Golden Vase or The Golden Lotus, is a Chinese naturalistic novel composed in vernacular Chinese during the late Ming Dynasty. The anonymous author took the pseudonym Lanling Xiaoxiao Sheng (蘭陵笑笑生), ""The Scoffing Scholar of Lanling,"" and his identity is otherwise unknown (the only clue is that he hailed from Lanling in present-day Shandong).The identity of the author has not yet been established, but the coherence of the style and the subtle symmetry of the narrative point to a single author. The British orientalist Arthur Waley, writing before recent research, in his Introduction to the 1942 translation suggested that the strongest candidate as author was Xu Wei, a renowned painter and member of the ""realistic"" Gong'an school of letters, urging that a comparison could be made of the poems in the Jin Ping Mei to the poetic production of Xu Wei, but left this task to future scholars. The ""morphing"" of the author from Xu Wei to Wang Shizhen would be explained by the practice of attributing ""a popular work of literature to some well-known writer of the period"".",160,"Cultural, Fiction, Classics, Literature, Asian Literature","In this third volume of a planned five-volume series, David Roy provides a complete and annotated translation of the famous 

, an anonymous sixteenth-century Chinese novel that focuses on the domestic life of His-men Ch'ing, a corrupt, upwardly mobile merchant who maintains a harem of six wives and concubines. This work, known primarily for its erotic realism, is also a landmark in the development of narrative art--not only from a specifically Chinese perspective but also in a world-historical context.

Written during the second half of the sixteenth century and first published in 1618, 

 is noted for its surprisingly modern technique. With the possible exception of 

 (ca. 1010) and 

 (1605, 1615), there is no earlier work of prose fiction of equal sophistication in world literature. Although its importance in the history of Chinese narrative has long been recognized, the technical virtuosity of the author, which is more reminiscent of the Dickens of 

, the Joyce of 

, or the Nabokov of 

 than anything in earlier Chinese fiction, has not yet received adequate recognition. This is partly because all of the existing European translations are either abridged or based on an inferior recension of the text. This translation and its annotation aim to faithfully represent and elucidate all the rhetorical features of the original in its most authentic form and thereby enable the Western reader to appreciate this Chinese masterpiece at its true worth.

Replete with convincing portrayals of the darker side of human nature, it should appeal to anyone interested in a compelling story, compellingly told.",English,4.18,370.31,https://images.gr-assets.com/books/1348334263l/486176.jpg,Hardcover,722,4/1/2006,Princeton University Press,0
1428620591,The Knight of the Burning Pestle,Francis Beaumont,"Francis Beaumont (1584 – 6 March 1616) was a dramatist in the English Renaissance theatre, most famous for his collaborations with .Beaumont was the son of Sir Francis Beaumont of Grace Dieu, near Thringstone in Leicestershire, a justice of the common pleas. He was born at the family seat and was educated at Broadgates Hall (now Pembroke College, Oxford) at age thirteen. Following the death of his father in 1598, he left university without a degree and followed in his father's footsteps by entering the Inner Temple in London in 1600.Accounts suggest that Beaumont did not work long as a lawyer. He became a student of poet and playwright Ben Jonson; he was also acquainted with Michael Drayton and other poets and dramatists, and decided that was where his passion lay. His first work, , appeared in 1602. The 1911 edition of the Encyclopædia Britannica describes the work as ""not on the whole discreditable to a lad of eighteen, fresh from the popular love-poems of Marlowe and Shakespeare, which it naturally exceeds in long-winded and fantastic diffusion of episodes and conceits."" In 1605, Beaumont wrote commendatory verses to Jonson's .Beaumont's collaboration with Fletcher may have begun as early as 1605. They had both hit an obstacle early in their dramatic careers with notable failures; Beaumont's , first performed by the Children of the Blackfriars in 1607, was rejected by an audience who, the publisher's epistle to the 1613 quarto claims, failed to note ""the privie mark of irony about it;"" that is, they took Beaumont's satire of old-fashioned drama as an old-fashioned drama. The play received a lukewarm reception. The following year, Fletcher's  failed on the same stage. In 1609, however, the two collaborated on , which was performed by the King's Men at the Globe Theatre and at Blackfriars. The play was a popular success, not only launching the careers of the two playwrights but also sparking a new taste for tragicomedy. According to a mid-century anecdote related by John Aubrey, they lived in the same house on the Bankside in Southwark, ""sharing everything in the closest intimacy."" About 1613 Beaumont married Ursula Isley, daughter and co-heiress of Henry Isley of Sundridge in Kent, by whom he had two daughters, one posthumous. He had a stroke between February and October 1613, after which he wrote no more plays, but was able to write an elegy for Lady Penelope Clifton, who died 26 October 1613. Beaumont died in 1616 and was buried in Westminster Abbey. Although today Beaumont is remembered as a dramatist, during his lifetime he was also celebrated as a poet.",295,"Plays, Drama, Classics, Academic","My Adversary Evermore Twits Me With My Nephew, Forsooth, My Nephew; Why May Not A Virtuous Uncle Have A Dissolute Nephew? What Though He Be A Brotheller, A Wastethrift, A Common Surfeiter, And, To Conclude, A Beggar; Must Sin In Him Call Up Shame In Me? Since We Have No Part In Their Follies, Why Should We Have Part In Their Infamies? For My Strict Hand Toward His Mortgage, That I Deny Not, I Confess I Had An Uncle's Pen'worth.",English,3.57,208.26,https://images.gr-assets.com/books/1347373786l/469908.jpg,Paperback,168,5/1/2006,Kessinger Publishing,0
691126194,"The Plum in the Golden Vase Or, Chin P'Ing Mei: Volume Two: The Rivals",Lanling Xiaoxiao Sheng,"Lanling Xiaoxiao Sheng (Chinese: 蘭陵笑笑生) or ""The Scoffing Scholar of Lanling"", a clear pseudonym.Jin Ping Mei (Chinese: 金瓶梅; pinyin: Jīn Píng Méi), translated as The Plum in the Golden Vase or The Golden Lotus, is a Chinese naturalistic novel composed in vernacular Chinese during the late Ming Dynasty. The anonymous author took the pseudonym Lanling Xiaoxiao Sheng (蘭陵笑笑生), ""The Scoffing Scholar of Lanling,"" and his identity is otherwise unknown (the only clue is that he hailed from Lanling in present-day Shandong).The identity of the author has not yet been established, but the coherence of the style and the subtle symmetry of the narrative point to a single author. The British orientalist Arthur Waley, writing before recent research, in his Introduction to the 1942 translation suggested that the strongest candidate as author was Xu Wei, a renowned painter and member of the ""realistic"" Gong'an school of letters, urging that a comparison could be made of the poems in the Jin Ping Mei to the poetic production of Xu Wei, but left this task to future scholars. The ""morphing"" of the author from Xu Wei to Wang Shizhen would be explained by the practice of attributing ""a popular work of literature to some well-known writer of the period"".",269,"Cultural, Fiction, Classics, Literature, Asian Literature","In this second of a planned five-volume series, David Roy provides a complete and annotated translation of the famous 

, an anonymous sixteenth-century Chinese novel that focuses on the domestic life of His-men Ch'ing, a corrupt, upwardly mobile merchant in a provincial town, who maintains a harem of six wives and concubines. This work, known primarily for its erotic realism, is also a landmark in the development of narrative art--not only from a specifically Chinese perspective but in a world-historical context.

With the possible exception of 

 (1010) and 

 (1615), there is no earlier work of prose fiction of equal sophistication in world literature. Although its importance in the history of Chinese narrative has long been recognized, the technical virtuosity of the author, which is more reminiscent of the Dickens of 

, the Joyce of 

, or the Nabokov of 

 than anything in the earlier Chinese fiction tradition, has not yet received adequate recognition. This is partly because all of the existing European translations are either abridged or based on an inferior recension of the text. This translation and its annotation aim to faithfully represent and elucidate all the rhetorical features of the original in its most authentic form and thereby enable the Western reader to appreciate this Chinese masterpiece at its true worth.",English,4.01,223.88,https://images.gr-assets.com/books/1348473160l/486174.jpg,Paperback,646,4/1/2006,Princeton University Press,0
141439939,The Diary of Samuel Pepys: A Selection,Samuel Pepys,"Samuel Pepys was an English naval administrator and Member of Parliament, who is now most famous for his diary. Although Pepys had no maritime experience, he rose by patronage, hard work and his talent for administration, to be the Chief Secretary to the Admiralty under King James II. His influence and reforms at the Admiralty were important in the early professionalization of the Royal Navy.The detailed private diary he kept during 1660–1669 was first published in the nineteenth century, and is one of the most important primary sources for the English Restoration period. It provides a combination of personal revelation and eyewitness accounts of great events, such as the Great Plague of London, the Second Dutch War and the Great Fire of London.His surname is usually pronounced /'pi:ps/ ('peeps').",180,"History, Biography, Nonfiction, Classics, Autobiography","The 1660s represent a turning point in English history, and for the main events -- the Restoration, the Dutch War, the Great Plague and the Fire of London -- Pepys provides a definitive eyewitness account. As well as recording public and historical events, Pepys paints a vivid picture of his personal life, from his socializing and amorous entanglements, to his theatre-going and his work at the Navy Board. Unequaled for its frankness, high spirits and sharp observations, the diary is both a literary masterpiece and a marvelous portrait of seventeenth-century life.

Previously published as 

, this edition is edited and abridged by Robert Latham, Fellow and Pepys Librarian at Magdalene College, Cambridge.",English,3.95,154.24,https://images.gr-assets.com/books/1328045306l/420481.jpg,Paperback,1096,5/1/2003,Penguin Books,0
203871665X,Les Fourberies de Scapin,Molière,"Jean-Baptiste Poquelin, also known by his stage name, Molière, was a French playwright and actor who is considered one of the greatest masters of comedy in Western literature. Among Molière's best-known dramas are , and .From a prosperous family and having studied at the Jesuit Clermont College (now Lycée Louis-le-Grand), Molière was well suited to begin a life in the theatre. Thirteen years as an itinerant actor helped to polish his comic abilities while he also began writing, combining  elements with the more refined French comedy.Through the patronage of a few aristocrats including the brother of Louis XIV, Molière procured a command performance before the King at the Louvre. Performing a classic play by  and a farce of his own, , Molière was granted the use of Salle du Petit-Bourbon at the Louvre, a spacious room appointed for theatrical performances. Later, Molière was granted the use of the Palais-Royal. In both locations he found success among the Parisians with plays such as  and . This royal favour brought a royal pension to his troupe and the title ""Troupe du Roi"" (The King's Troupe). Molière continued as the official author of court entertainments.Though he received the adulation of the court and Parisians, Molière's satires attracted criticisms from moralists and the Church.  and its attack on religious hypocrisy roundly received condemnations from the Church while  was banned from performance. Molière's hard work in so many theatrical capacities began to take its toll on his health and, by 1667, he was forced to take a break from the stage. In 1673, during a production of his final play, , Molière, who suffered from pulmonary tuberculosis, was seized by a coughing fit and a haemorrhage while playing the hypochondriac Argan. He finished the performance but collapsed again and died a few hours later. In his time in Paris, Molière had completely reformed French comedy.",285,"Classics, Plays, Cultural, European Literature"," est une comédie en trois actes en prose.

En l'absence de son père, Octave a épousé en secret Hyacinthe, la femme qu'il aime. Mais dès son retour son père a décidé de le marier avec une inconnue. Quant à Léandre c'est Zerbinette qu'il aime, mais son père a également décidé autrement. Alors, que peuvent bien faire ces deux jeunes gens sans argent contre la puissance et l'autorité de leurs pères? Faire appel à Scapin, bien sûr, le valet bondissant et malicieux, joueur et beau parleur: rien de tel que l'un de ses nombreux tours pour retourner la situation !

Etant le personnage clé dans la commedia dell'arte qu'il est, il n'est pas surprenant que Molière a choisi de donner à Scapin un rôle de premier plan dans l'une de ses meilleures farces. Rien d'étonnant non plus à ce que cette pièce ait été l'une des plus jouées et des plus applaudies du répertoire de Molière : son humour universel continue de divertir même les pince-sans-rire.",French,3.67,148.38,https://images.gr-assets.com/books/1184647985l/1520896.jpg,Mass Market Paperback,191,5/1/2007,Larousse,0
1406954705,The City of the Sun,Tommaso Campanella,"Tommaso Campanella OP (Italian: [tomˈmazo kampaˈnɛlla]; 5 September 1568 – 21 May 1639), baptized Giovanni Domenico Campanella, was a Dominican friar, Italian philosopher, theologian, astrologer, and poet.",196,"Philosophy, Classics, Fiction, Science Fiction, Politics, European Literature","is a dialogue between ""a Grandmaster of the Knights Hospitaller and a Genoese Sea-Captain."" The book describes a theocratic society where goods, women and children are held in common. It also resembles the City of Adocentyn in the 

, an Arabic guide to magical town planning. In the final part of the work, Campanella prophesies - in the veiled language of astrology - that the Spanish kings, in alliance with the Pope, are destined to be the instruments of a Divine Plan: the final victory of the True Faith and its diffusion in the whole world.",English,3.25,270.73,https://images.gr-assets.com/books/1173362238l/277027.jpg,Paperback,100,1/12/1985,,0
