ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
552995878,Like Water for Chocolate,Laura Esquivel,"A teacher by trade, Laura Esquivel gained international attention with  and . In both books she manages to incorporate her teaching abilities by giving her readers lessons about life. During an on-line Salon interview with Joan Smith, she said, ""As a teacher I realize that what one learns in school doesn't serve for very much at all, that the only thing one can really learn is self understanding and this is something that can't be taught."" With the intensity of a committed teacher incorporating glitzy stunts into the curriculum to get the attention of her students, Esquivel took a bold step when she incorporated multimedia in The Law of Love by combining her science fiction, new age, and spiritual story with a CD of arias by Puccini and Mexican danzones, and forty-eight pages of illustrations by a Spanish artist.",484,"Fiction, Romance, Magical Realism, Historical, Classics, Fantasy, Food and Drink","Earthy, magical, and utterly charming, this tale of family life in turn-of-the-century Mexico became a best-selling phenomenon with its winning blend of poignant romance and bittersweet wit.

The number one bestseller in Mexico and America for almost two years, and subsequently a bestseller around the world, 

 is a romantic, poignant tale, touched with moments of magic, graphic earthiness, bittersweet wit - and recipes. 

A sumptuous feast of a novel, it relates the bizarre history of the all-female De La Garza family. Tita, the youngest daughter of the house, has been forbidden to marry, condemned by Mexican tradition to look after her mother until she dies. But Tita falls in love with Pedro, and he is seduced by the magical food she cooks. In desperation, Pedro marries her sister Rosaura so that he can stay close to her, so that Tita and Pedro are forced to circle each other in unconsummated passion. Only a freakish chain of tragedies, bad luck and fate finally reunite them against all the odds.",English,3.94,240.15,https://images.gr-assets.com/books/1430241812l/6952.jpg,Paperback,221,10/1/1996,Random House Black Swan,0
143036378,Disgrace,J.M. Coetzee,"J.M. Coetzee is an author and academic from South Africa. He is now an Australian citizen and lives in South Australia. A novelist and literary critic as well as a translator, Coetzee has won the Booker Prize twice and was awarded the 2003 Nobel Prize in Literature.",475,"Fiction, Cultural, Southern Africa, Literature, Novels","Set in post-apartheid South Africa, J. M. Coetzee’s searing novel tells the story of David Lurie, a twice divorced, 52-year-old professor of communications and Romantic Poetry at Cape Technical University. Lurie believes he has created a comfortable, if somewhat passionless, life for himself. He lives within his financial and emotional means. Though his position at the university has been reduced, he teaches his classes dutifully; and while age has diminished his attractiveness, weekly visits to a prostitute satisfy his sexual needs. He considers himself happy. But when Lurie seduces one of his students, he sets in motion a chain of events that will shatter his complacency and leave him utterly disgraced.",English,3.84,137.97,https://images.gr-assets.com/books/1385161943l/6192.jpg,Paperback,220,8/1/2005,Penguin Books,0
143039946,Gravity's Rainbow,Thomas Pynchon,"Thomas Ruggles Pynchon, Jr. is an American writer based in New York City, noted for his dense and complex works of fiction. Hailing from Long Island, Pynchon spent two years in the United States Navy and earned an English degree from Cornell University. After publishing several short stories in the late 1950s and early 1960s, he began composing the novels for which he is best known today:  (1963),  (1966),  (1973),  (1990),  (1997), and  (2006).Pynchon is regarded by many readers and critics as one of the finest contemporary authors. He is a MacArthur Fellow and a recipient of the National Book Award, and is regularly cited as a contender for the Nobel Prize in Literature. Both his fiction and non-fiction writings encompass a vast array of subject matter, styles and themes, including (but not limited to) the fields of history, science and mathematics. Pynchon is also known for his avoidance of personal publicity: very few photographs of him have ever been published, and rumours about his location and identity have been circulated since the 1960s.",254,"Fiction, Science Fiction, Historical, Novels","Winner of the 1973 National Book Award, Gravity's Rainbow is a postmodern epic, a work as exhaustively significant to the second half of the 20th century as Joyce's Ulysses was to the first. Its sprawling, encyclopedic narrative and penetrating analysis of the impact of technology on society make it an intellectual tour de force.",English,4.03,191.34,https://images.gr-assets.com/books/1414969925l/415.jpg,Paperback,776,10/31/2006,Penguin Books,0
743253973,A Separate Peace,John Knowles,"John Knowles (September 16, 1926 - November 29, 2001), b. Fairmont, West Virginia, was an American novelist, best known for his novel A Separate Peace.A 1945 graduate of the Phillips Exeter Academy in Exeter, New Hampshire, Knowles graduated from Yale University as a member of the class of 1949W. A Separate Peace is based upon Knowles' experiences at Exeter during the summer of 1943. The setting for The Devon School is a thinly veiled fictionalization of Phillips Exeter. The plot should not be taken as autobiographical, although many elements of the novel stem from personal experience. In his essay, ""A Special Time, A Special Place,"" Knowles wrote:The only elements in A Separate Peace which were not in that summer were anger, violence, and hatred. There was only friendship, athleticism, and loyalty.The secondary character Finny (Phineas) was the best friend of the main character, Gene. Knowles took to his grave the secret of whether Finny was all a part of his imagination, or an actual friend whose true identity was never spoken.Gore Vidal, in his memoir Palimpsest, acknowledges that he and Knowles concurrently attended Phillips Exeter, with Vidal two years ahead. Vidal states that Knowles told him that the character Brinker, who precipitates the novel's crisis, is based on Vidal. ""We have been friends for many years now,"" Vidal said, ""and I admire the novel that he based on our school days, A Separate Peace.""Knowles' other significant works are Morning in Antibes, Double Vision: American Thoughts Abroad, Indian Summer, The Paragon, and Peace Breaks Out. None of these later works were as well received as A Separate Peace.A resident of Southampton, New York, Knowles wrote seven novels, a book on travel and a collection of stories. He was the winner of the William Faulkner Award and the Rosenthal Award of the National Institute of Arts and Letters. In his later years, Knowles lectured to university audiences.",421,"Classics, Young Adult, Academic, Literature","An American classic and great bestseller for over thirty years, 

 is timeless in its description of adolescence during a period when the entire country was losing its innocence to the second world war.

Set at a boys boarding school in New England during the early years of World War II, 

 is a harrowing and luminous parable of the dark side of adolescence. Gene is a lonely, introverted intellectual. Phineas is a handsome, taunting, daredevil athlete. What happens between the two friends one summer, like the war itself, banishes the innocence of these boys and their world.

A bestseller for more than thirty years, 

 is John Knowles crowning achievement and an undisputed American classic.",English,3.56,149.68,https://images.gr-assets.com/books/1439235282l/5148.jpg,Paperback,204,9/1/2003,Scribner,0
312282990,The Amazing Adventures of Kavalier & Clay,Michael Chabon,"Michael Chabon (b. 1963) is an acclaimed and bestselling author whose works include the Pulitzer Prize–winning novel  (2000). Chabon achieved literary fame at age twenty-four with his first novel,  (1988), which was a major critical and commercial success. He then published  (1995), another bestseller, which was made into a film starring Michael Douglas. One of America’s most distinctive voices, Chabon has been called “a magical prose stylist” by the New York Times Book Review, and is known for his lively writing, nostalgia for bygone modes of storytelling, and deep empathy for the human predicament.",379,"Fiction, Historical, Literature","Joe Kavalier, a young Jewish artist who has also been trained in the art of Houdini-esque escape, has just smuggled himself out of Nazi-invaded Prague and landed in New York City. His Brooklyn cousin Sammy Clay is looking for a partner to create heroes, stories, and art for the latest novelty to hit America - the comic book. Drawing on their own fears and dreams, Kavalier and Clay create the Escapist, the Monitor, and Luna Moth, inspired by the beautiful Rosa Saks, who will become linked by powerful ties to both men. With exhilarating style and grace, Michael Chabon tells an unforgettable story about American romance and possibility.",English,4.17,158.8,https://images.gr-assets.com/books/1503806495l/3985.jpg,Paperback,639,8/1/2001,Picador USA,0
142437964,Swann's Way,Marcel Proust,"French novelist, best known for his 3000 page masterpiece  ( or ), a pseudo-autobiographical novel told mostly in a stream-of-consciousness style. Born in the first year of the Third Republic, the young Marcel, like his narrator, was a delicate child from a bourgeois family. He was active in Parisian high society during the 80s and 90s, welcomed in the most fashionable and exclusive salons of his day. However, his position there was also one of an outsider, due to his Jewishness and homosexuality. Towards the end of 1890s Proust began to withdraw more and more from society, and although he was never entirely reclusive, as is sometimes made out, he lapsed more completely into his lifelong tendency to sleep during the day and work at night. He was also plagued with severe asthma, which had troubled him intermittently since childhood, and a terror of his own death, especially in case it should come before his novel had been completed. The first volume, after some difficulty finding a publisher, came out in 1913, and Proust continued to work with an almost inhuman dedication on his masterpiece right up until his death in 1922, at the age of 51.Today he is widely recognised as one of the greatest authors of the 20th Century, and  as one of the most dazzling and significant works of literature to be written in modern times.",483,"Classics, Fiction, Cultural, Literature, European Literature, Novels, Abandoned, Philosophy, Literary Fiction","Swann's Way tells two related stories, the first of which revolves around Marcel, a younger version of the narrator, and his experiences in, and memories of, the French town Combray. Inspired by the ""gusts of memory"" that rise up within him as he dips a Madeleine into hot tea, the narrator discusses his fear of going to bed at night. He is a creature of habit and dislikes waking up in the middle of the night not knowing where he is.

He claims that people are defined by the objects that surround them and must piece together their identities bit by bit each time they wake up. The young Marcel is so nervous about sleeping alone that he looks forward to his mother's goodnight kisses, but also dreads them as a sign of an impending sleepless night. One night, when Charles Swann, a friend of his grandparents, is visiting, his mother cannot come kiss him goodnight. He stays up until Swann leaves and looks so sad and pitiful that even his disciplinarian father encourages ""Mamma"" to spend the night in Marcel's room.",English,4.14,150.99,https://images.gr-assets.com/books/1452956236l/12749.jpg,Paperback,468,11/1/2004,Penguin Classics,0
771068719,The English Patient,Michael Ondaatje,"He was born to a Burgher family of Dutch-Tamil-Sinhalese-Portuguese origin. He moved to England with his mother in 1954. After relocating to Canada in 1962, Ondaatje became a Canadian citizen. Ondaatje studied for a time at Bishops College School and Bishop's University in Lennoxville, Quebec, but moved to Toronto and received his BA from the University of Toronto and his MA from Queen's University in Kingston, Ontario and began teaching at the University of Western Ontario in London, Ontario. In 1970 he settled in Toronto. From 1971 to 1988 he taught English Literature at York University and Glendon College in Toronto.He and his wife, novelist and academic Linda Spalding, co-edit Brick, A Literary Journal, with Michael Redhill, Michael Helm, and Esta Spalding.Although he is best known as a novelist, Ondaatje's work also encompasses memoir, poetry, and film.Ondaatje has, since the 1960s, also been involved with Toronto's influential Coach House Books, supporting the independent small press by working as a poetry editor.In 1988 Michael Ondaatje was made an Officer of the Order of Canada (OC) and two years later became a Foreign Honorary Member of the American Academy of Arts and Letters.He has two children and is the brother of philanthropist, businessman, and author Christopher Ondaatje.In 1992 he received the Man Booker Prize for his winning novel adapted into an Academy-Award-winning film, .",272,"Historical, Fiction, Classics, Romance, Cultural","With ravishing beauty and unsettling intelligence, Michael Ondaatje's Booker Prize-winning novel traces the intersection of four damaged lives in an Italian villa at the end of World War II. Hana, the exhausted nurse; the maimed thief, Caravaggio; the wary sapper, Kip: each is haunted by the riddle of the English patient, the nameless, burned man who lies in an upstairs room and whose memories of passion, betrayal, and rescue illuminate this book like flashes of heat lightning.",English,3.88,318.89,https://images.gr-assets.com/books/1320527907l/11713.jpg,Hardcover,320,4/1/2006,McClelland & Stewart,0
679751521,Midnight in the Garden of Good and Evil,John Berendt,"The son of two writers, John Berendt grew up in Syracuse, New York. He earned a B.A. in English from Harvard University, where he worked on the staff of . After graduating in 1961, he moved to New York City to pursue a career in publishing. He was editor of  magazine from 1977 to 1979, and wrote a monthly column for  from 1982 to 1994.Berendt first traveled to Savannah in the early 80's, and spent more and more time there over the next few years, until he was there more often than he was in New York.",258,"Nonfiction, Mystery, Crime","A sublime and seductive reading experience. Brilliantly conceived and masterfully written, this enormously engaging portrait of a most beguiling Southern city has become a modern classic.

Shots rang out in Savannah's grandest mansion in the misty, early morning hours of May 2, 1981. Was it murder or self-defense? For nearly a decade, the shooting and its aftermath reverberated throughout this hauntingly beautiful city of moss-hung oaks and shaded squares. John Berendt's sharply observed, suspenseful, and witty narrative reads like a thoroughly engrossing novel, and yet it is a work of nonfiction. Berendt skillfully interweaves a hugely entertaining first-person account of life in this isolated remnant of the Old South with the unpredictable twists and turns of a landmark murder case.

It is a spellbinding story peopled by a gallery of remarkable characters: the well-bred society ladies of the Married Woman's Card Club; the turbulent young redneck gigolo; the hapless recluse who owns a bottle of poison so powerful it could kill every man, woman, and child in Savannah; the aging and profane Southern belle who is the ""soul of pampered self-absorption""; the uproariously funny black drag queen; the acerbic and arrogant antiques dealer; the sweet-talking, piano-playing con artist; young blacks dancing the minuet at the black debutante ball; and Minerva, the voodoo priestess who works her magic in the graveyard at midnight. These and other Savannahians act as a Greek chorus, with Berendt revealing the alliances, hostilities, and intrigues that thrive in a town where everyone knows everyone else.",English,3.91,241.45,https://images.gr-assets.com/books/1427166915l/386187.jpg,Paperback,386,6/1/1999,Vintage,0
553381679,The Clan of the Cave Bear,Jean M. Auel,"Jean M. Auel, née Jean Marie Untinen is an American author best known for her  books, a series of historical fiction novels set in prehistoric Europe that explores interactions of Cro-Magnon people with Neanderthals. As of 2010 her books have sold more than 45 million copies worldwide, in many translations. Auel attended University of Portland, and earned an MBA in 1976. She received honorary degrees from her alma mater, as well as the University of Maine and the Mount Vernon College for Women. She and her husband, Ray Bernard Auel, have five children and live in Portland, Oregon.",227,"Historical, Fiction, Romance, Classics","This novel of awesome beauty and power is a moving saga about people, relationships, and the boundaries of love. Through Jean M. Auel's magnificent storytelling we are taken back to the dawn of modern humans, and with a girl named Ayla we are swept up in the harsh and beautiful Ice Age world they shared with the ones who called themselves the 

. 

A natural disaster leaves the young girl wandering alone in an unfamiliar and dangerous land until she is found by a woman of the Clan, people very different from her own kind. To them, blond, blue-eyed Ayla looks peculiar and ugly--she is one of the Others, those who have moved into their ancient homeland; but Iza cannot leave the girl to die and takes her with them. Iza and Creb, the old Mog-ur, grow to love her, and as Ayla learns the ways of the Clan and Iza's way of healing, most come to accept her. But the brutal and proud youth who is destined to become their next leader sees her differences as a threat to his authority. He develops a deep and abiding hatred for the strange girl of the Others who lives in their midst, and is determined to get his revenge.",English,4.02,262.92,https://images.gr-assets.com/books/1385331302l/1295.jpg,Mass Market Paperback,512,6/1/2002,Bantam,0
1884365302,The Jungle,Upton Sinclair,"Upton Beall Sinclair, Jr. was an American author who wrote close to one hundred books in many genres. He achieved popularity in the first half of the twentieth century, acquiring particular fame for his classic muckraking novel,  (1906). To gather information for the novel, Sinclair spent seven weeks undercover working in the meat packing plants of Chicago. These direct experiences exposed the horrific conditions in the U.S. meat packing industry, causing a public uproar that contributed in part to the passage a few months later of the 1906 Pure Food and Drug Act and the Meat Inspection Act.  has remained continuously in print since its initial publication. In 1919, he published , a muckraking exposé of American journalism that publicized the issue of yellow journalism and the limitations of the “free press” in the United States. Four years after the initial publication of , the first code of ethics for journalists was created.  magazine called him ""a man with every gift except humor and silence."" In 1943, he won the Pulitzer Prize for Fiction.Sinclair also ran unsuccessfully for Congress as a Socialist, and was the Democratic Party nominee for Governor of California in 1934, though his highly progressive campaign was defeated.",327,"Classics, Fiction, Historical, Literature, Politics","For nearly a century, the original version of Upton Sinclair's classic novel has remained almost entirely unknown. 

When it was published in serial form in 1905, it was a full third longer than the censored, commercial edition published in book form the following year. That expurgated commercial edition edited out much of the ethnic flavor of the original, as well as some of the goriest descriptions of the meat-packing industry and much of Sinclair's most pointed social and political commentary. 

The text of this new edition is as it appeared in the original uncensored edition of 1905. 

It contains the full 36 chapters as originally published, rather than the 31 of the expurgated edition. 

A new foreword describes the discovery in the 1980s of the original edition and its subsequent suppression, and a new introduction places the novel in historical context by explaining the pattern of censorship in the shorter commercial edition.",English,3.72,151.64,https://images.gr-assets.com/books/1332140681l/41681.jpg,Paperback,335,4/1/2003,See Sharp Press,0
618101365,Interpreter of Maladies,Jhumpa Lahiri,"Nilanjana Sudeshna ""Jhumpa"" Lahiri was born in London and brought up in South Kingstown, Rhode Island. Brought up in America by a mother who wanted to raise her children to be Indian, she learned about her Bengali heritage from an early age. Lahiri graduated from South Kingstown High School and later received her B.A. in English literature from Barnard College in 1989. She then received multiple degrees from Boston University: an M.A. in English, an M.A. in Creative Writing, an M.A. in Comparative Literature and a Ph.D. in Renaissance Studies. She took up a fellowship at Provincetown's Fine Arts Work Center, which lasted for the next two years (1997-1998).In 2001, she married Alberto Vourvoulias-Bush, a journalist who was then Deputy Editor of  Lahiri currently lives in Brooklyn with her husband and two children. She has been a Vice President of the PEN American Center since 2005.Lahiri taught creative writing at Boston University and the Rhode Island School of Design. Much of her short fiction concerns the lives of Indian-Americans, particularly Bengalis.She received the following awards, among others:1999 - PEN/Hemingway Award (Best Fiction Debut of the Year) for ;2000 - The New Yorker's Best Debut of the Year for ;2000 - Pulitzer Prize for Fiction for her debut ",480,"Short Stories, Fiction, Cultural","Navigating between the Indian traditions they've inherited and the baffling new world, the characters in Jhumpa Lahiri's elegant, touching stories seek love beyond the barriers of culture and generations. In ""A Temporary Matter,"" published in 

, a young Indian-American couple faces the heartbreak of a stillborn birth while their Boston neighborhood copes with a nightly blackout. In the title story, an interpreter guides an American family through the India of their ancestors and hears an astonishing confession. Lahiri writes with deft cultural insight reminiscent of Anita Desai and a nuanced depth that recalls Mavis Gallant.",English,4.13,260.32,https://images.gr-assets.com/books/1442586143l/5439.jpg,Paperback,198,5/22/2000,Houghton Mifflin Harcourt,0
450411435,It,Stephen King,"Stephen Edwin King was born the second son of Donald and Nellie Ruth Pillsbury King. After his father left them when Stephen was two, he and his older brother, David, were raised by his mother. Parts of his childhood were spent in Fort Wayne, Indiana, where his father's family was at the time, and in Stratford, Connecticut. When Stephen was eleven, his mother brought her children back to Durham, Maine, for good. Her parents, Guy and Nellie Pillsbury, had become incapacitated with old age, and Ruth King was persuaded by her sisters to take over the physical care of them. Other family members provided a small house in Durham and financial support. After Stephen's grandparents passed away, Mrs. King found work in the kitchens of Pineland, a nearby residential facility for the mentally challenged.Stephen attended the grammar school in Durham and Lisbon Falls High School, graduating in 1966. From his sophomore year at the University of Maine at Orono, he wrote a weekly column for the school newspaper, THE MAINE CAMPUS. He was also active in student politics, serving as a member of the Student Senate. He came to support the anti-war movement on the Orono campus, arriving at his stance from a conservative view that the war in Vietnam was unconstitutional. He graduated in 1970, with a B.A. in English and qualified to teach on the high school level. A draft board examination immediately post-graduation found him 4-F on grounds of high blood pressure, limited vision, flat feet, and punctured eardrums.He met Tabitha Spruce in the stacks of the Fogler Library at the University, where they both worked as students; they married in January of 1971. As Stephen was unable to find placement as a teacher immediately, the Kings lived on his earnings as a laborer at an industrial laundry, and her student loan and savings, with an occasional boost from a short story sale to men's magazines.Stephen made his first professional short story sale (""The Glass Floor"") to  in 1967. Throughout the early years of his marriage, he continued to sell stories to men's magazines. Many were gathered into the  collection or appeared in other anthologies.In the fall of 1971, Stephen began teaching English at Hampden Academy, the public high school in Hampden, Maine. Writing in the evenings and on the weekends, he continued to produce short stories and to work on novels.",310,"Horror, Fiction, Fantasy, Thriller","Welcome to Derry, Maine…

It’s a small city, a place as hauntingly familiar as your own hometown. Only in Derry the haunting is real…

They were seven teenagers when they first stumbled upon the horror. Now they are grown-up men and women who have gone out into the big world to gain success and happiness. But none of them can withstand the force that has drawn them back to Derry to face the nightmare without an end, and the evil without a name.",English,4.21,219.32,https://images.gr-assets.com/books/1334416842l/830502.jpg,Paperback,1116,10/1/1987,New English Library,0
143039091,The Wind in the Willows,Kenneth Grahame,"Kenneth Grahame was a British writer, most famous for The Wind in the Willows (1908), one of the classics of children's literature. He also wrote The Reluctant Dragon; both books were later adapted into Disney films.",400,"Classics, Fiction, Fantasy, Childrens","Meet little Mole, willful Ratty, Badger the perennial bachelor, and petulant Toad. Over one hundred years since their first appearance in 1908, they've become emblematic archetypes of eccentricity, folly, and friendship. And their misadventures-in gypsy caravans, stolen sports cars, and their Wild Wood-continue to capture readers' imaginations and warm their hearts long after they grow up. Begun as a series of letters from Kenneth Grahame to his son, 

 is a timeless tale of animal cunning and human camaraderie. This Penguin Classics edition features an appendix of the letters in which Grahame first related the exploits of Toad.",English,3.98,218.67,https://images.gr-assets.com/books/1423183570l/5659.jpg,Paperback,256,10/1/2005,Penguin Books,0
1583485090,My Ántonia,Willa Cather,"Wilella Sibert Cather was born in Back Creek Valley (Gore), Virginia, in December 7, 1873. Her novels on frontier life brought her to national recognition. In 1923 she was awarded the Pulitzer Prize for her novel, One of Ours (1922), set during World War I. She grew up in Virginia and Nebraska. She then attended the University of Nebraska, initially planning to become a physician, but after writing an article for the Nebraska State Journal, she became a regular contributor to this journal. Because of this, she changed her major and graduated with a bachelor's degree in English. After graduation in 1894, she worked in Pittsburgh as writer for various publications and as a school teacher for approximately 13 years, thereafter moving to New York City for the remainder of her life. She traveled widely and often spent summers in New Brunswick, Canada. In later life, she experienced much negative criticism for her conservative politics and became reclusive, burning some of her letters and personal papers, including her last manuscript. She was elected a Fellow of the American Academy of Arts and Sciences in 1943. In 1944, Cather received the gold medal for fiction from the National Institute of Arts and Letters, an award given once a decade for an author's total accomplishments. She died of a cerebral hemorrhage at the age of 73 in New York City.",420,"Historical, Classics, Literature, Academic, Novels","Through Jim Burden's endearing, smitten voice, we revisit the remarkable vicissitudes of immigrant life in the Nebraska heartland, with all its insistent bonds. Guiding the way are some of literature's most beguiling characters: the Russian brothers plagued by memories of a fateful sleigh ride, Antonia's desperately homesick father and self-indulgent mother, and the coy Lena Lingard. Holding the pastoral society's heart, of course, is the bewitching, free-spirited Antonia.",English,3.77,144.48,https://images.gr-assets.com/books/1389151307l/17150.jpg,Paperback,232,2/1/2000,New Millennium Library,0
425200450,Murder on the Orient Express,Agatha Christie,"Agatha Christie also wrote romance novels under the pseudonym , and was occasionally published under the name .Agatha Christie is the best-selling author of all time. She wrote eighty crime novels and story collections, fourteen plays, and several other books. Her books have sold roughly four billion copies and have been translated into 45 languages. She is the creator of the two most enduring figures in crime literature-Hercule Poirot and Miss Jane Marple-and author of , the longest-running play in the history of modern theatre. Agatha Mary Clarissa Miller was born in Torquay, Devon, England, U.K., as the youngest of three. The Millers had two other children: Margaret Frary Miller (1879–1950), called Madge, who was eleven years Agatha's senior, and Louis Montant Miller (1880–1929), called Monty, ten years older than Agatha. During the First World War, she worked at a hospital as a nurse; later working at a hospital pharmacy, a job that influenced her work, as many of the murders in her books are carried out with poison.On Christmas Eve 1914 Agatha married Archibald Christie, an aviator in the Royal Flying Corps. The couple had one daughter, Rosalind Hicks. They divorced in 1928, two years after Christie discovered her husband was having an affair.Her first novel, , came out in 1920. During this marriage, Agatha published six novels, a collection of short stories, and a number of short stories in magazines.In late 1926, Agatha's husband, Archie, revealed that he was in love with another woman, Nancy Neele, and wanted a divorce. On 8 December 1926 the couple quarreled, and Archie Christie left their house Styles in Sunningdale, Berkshire, to spend the weekend with his mistress at Godalming, Surrey. That same evening Agatha disappeared from her home, leaving behind a letter for her secretary saying that she was going to Yorkshire. Her disappearance caused an outcry from the public, many of whom were admirers of her novels. Despite a massive manhunt, she was not found for eleven days.In 1930, Christie married archaeologist Max Mallowan (Sir Max from 1968) after joining him in an archaeological dig. Their marriage was especially happy in the early years and remained so until Christie's death in 1976. In 1977, Mallowan married his longtime associate, Barbara Parker.Christie frequently used familiar settings for her stories. Christie's travels with Mallowan contributed background to several of her novels set in the Middle East. Other novels (such as ) were set in and around Torquay, where she was born. Christie's 1934 novel  was written in the Hotel Pera Palace in Istanbul, Turkey, the southern terminus of the railway. The hotel maintains Christie's room as a memorial to the author. The Greenway Estate in Devon, acquired by the couple as a summer residence in 1938, is now in the care of the National Trust.Christie often stayed at Abney Hall in Cheshire, which was owned by her brother-in-law, James Watts. She based at least two of her stories on the hall: the short story , which is in the story collection of the same name, and the novel . ""Abney became Agatha's greatest inspiration for country-house life, with all the servants and grandeur which have been woven into her plots.During the Second World War, Christie worked in the pharmacy at University College Hospital of University College, London, where she acquired a knowledge of poisons that she put to good use in her post-war crime novels. To honour her many literary works, she was appointed Commander of the Order of the British Empire in the 1956 New Year Honours. The next year, she became the President of the Detection Club. In the 1971 New Year Honours she was promoted Dame Commande",241,"Mystery, Classics, Fiction","What more can a mystery addict desire than a much-loathed murder victim found aboard the luxurious Orient Express with multiple stab wounds, thirteen likely suspects, an incomparably brilliant detective in Hercule Poirot, and the most ingenious crime ever conceived?",English,4.16,171.81,https://images.gr-assets.com/books/1388267702l/16304.jpg,Paperback,322,8/31/2004,Berkley,0
739467352,"Guns, Germs, and Steel: The Fates of Human Societies",Jared Diamond,"Jared Diamond is the author of the Pulitzer Prize-winning Guns, Germs, and Steel. He is Professor of Geography at UCLA and has been elected to the National Academy of Sciences, the American Academy of Arts and Sciences, and the American Philosophical Society. He has dedicated this book to his sons and future generations.",445,"History, Nonfiction, Science, Anthropology","Diamond has written a book of remarkable scope . . . one of the most important and readable works on the human past published in recent years.'

Winner of the Pulitzer Prize and a national bestseller: the global account of the rise of civilization that is also a stunning refutation of ideas of human development based on race.

In this ""artful, informative, and delightful"" (William H. McNeill, New York Review of Books) book, Jared Diamond convincingly argues that geographical and environmental factors shaped the modern world. Societies that had a head start in food production advanced beyond the hunter-gatherer stage, and then developed writing, technology, government, and organized religion—as well as nasty germs and potent weapons of war—and adventured on sea and land to conquer and decimate preliterate cultures. A major advance in our understanding of human societies, Guns, Germs, and Steel chronicles the way that the modern world came to be and stunningly dismantles racially based theories of human history.

Winner of the Pulitzer Prize, the Phi Beta Kappa Award in Science, the Rhone-Poulenc Prize, and the Commonwealth Club of California's Gold Medal",English,4.01,138.62,https://images.gr-assets.com/books/1453215833l/1842.jpg,Paperback,425,12/1/2005,W.W. Norton & Company,0
1416524797,Angels & Demons,Dan Brown,"Dan Brown is the author of numerous #1 bestselling novels, including , which has become one of the best selling novels of all time as well as the subject of intellectual debate among readers and scholars. Brown’s novels are published in 52 languages around the world with 200 million copies in print.In 2005, Brown was named one of the 100 Most Influential People in the World by TIME Magazine, whose editors credited him with “keeping the publishing industry afloat; renewed interest in Leonardo da Vinci and early Christian history; spiking tourism to Paris and Rome; a growing membership in secret societies; the ire of Cardinals in Rome; eight books denying the claims of the novel and seven guides to read along with it; a flood of historical thrillers; and a major motion picture franchise.”The son of a mathematics teacher and a church organist, Brown was raised on a prep school campus where he developed a fascination with the paradoxical interplay between science and religion. These themes eventually formed the backdrop for his books. He is a graduate of Amherst College and Phillips Exeter Academy, where he later returned to teach English before focusing his attention full time to writing.Brown is currently at work on a new book as well as the Columbia Pictures film version of his most recent novel.",432,"Mystery, Suspense, Thriller, Adventure, Historical, Adult","An ancient secret brotherhood.

A devastating new weapon of destruction.

An unthinkable target... 

When world-renowned Harvard symbologist Robert Langdon is summoned to a Swiss research facility to analyze a mysterious symbol -- seared into the chest of a murdered physicist -- he discovers evidence of the unimaginable: the resurgence of an ancient secret brotherhood known as the Illuminati... the most powerful underground organization ever to walk the earth. The Illuminati has surfaced from the shadows to carry out the final phase of its legendary vendetta against its most hated enemy... the Catholic Church. 

Langdon's worst fears are confirmed on the eve of the Vatican's holy conclave, when a messenger of the Illuminati announces he has hidden an unstoppable time bomb at the very heart of Vatican City. With the countdown under way, Langdon jets to Rome to join forces with Vittoria Vetra, a beautiful and mysterious Italian scientist, to assist the Vatican in a desperate bid for survival. 

Embarking on a frantic hunt through sealed crypts, dangerous catacombs, deserted cathedrals, and even to the heart of the most secretive vault on earth, Langdon and Vetra follow a 400-year old trail of ancient symbols that snakes across Rome toward the long-forgotten Illuminati lair... a secret location that contains the only hope for Vatican salvation. 

An explosive international thriller, Angels & Demons careens from enlightening epiphanies to dark truths as the battle between science and religion turns to war.",English,3.87,130.81,https://images.gr-assets.com/books/1303390735l/960.jpg,Mass Market Paperback,736,4/1/2006,Pocket Books,0
